2045|CE|FR|CA1|539|O|0.051|0.0|M|M||Q|M|O|551|05
2046|CE|FR|CA1|144|A|0.40|0.0|M|D|||M|O|551|05
2046|CE|FR|CA1|164|A|0.046|0.0|M|M|||M|O|551|05
2046|CE|FR|CA1|204|C|0.013|0.0|M|D|||M|R|552|02
2047|CE|FR|CA1|144|A|0.041|0.0|M|D|||M|O|551|05
2048|CE|FR|CA1|024|C|0.005|0.0|M|D||Q|M|R|552|02
2049|CE|FR|CA1|024|C|0.080|0.0|M|M|||M|R|552|02
2049|CE|FR|CA1|178|C|0.005|0.0|M|D||QV|M|R|552|02
2049|CE|FR|CA1|537|E|0.025|0.0|M|||Q|H|O|553|12
2050|CE|FR|CA1|024|C|0.074|0.0|M|M|||M|R|552|02
2050|CE|FR|CA1|144|A|0.340|0.0|M|D|||M|O|551|05
2050|CE|FR|CA1|537|E|0.120|0.0|M||||H|O|553|12
2050|CE|FR|CA1|539|O|0.083|0.0|M|M|||M|O|551|05
2051|CE|FR|CA1|144|A|0.80|0.0|M|D|||M|O|551|05
2051|CE|FR|CA1|164|A|0.20|0.0|M|M|||M|O|551|05
2052|CE|FR|CA1|170|C|0.092|0.0|M|D|||M|R|552|02
2052|CE|FR|CA1|204|C|0.10|0.0|M|D|||M|R|552|02
2053|CE|FR|CA1|144|A|0.280|0.0|M|D|||M|O|551|05
2053|CE|FR|CA1|164|A|0.086|0.0|M|M|||M|O|551|05
2053|CE|FR|CA1|537|E|0.025|0.0|M|||Q|M|O|553|12
2054|CE|FR|CA1|024|C|0.019|0.0|M|M|||M|O|552|02
2055|CE|FR|CA1|164|A|0.160|0.0|M|M|||M|O|551|05
2055|CE|FR|CA1|537|E|0.025|0.0|M|M||Q|H|O|553|12
2055|CE|FR|CA1|539|O|0.025|0.0|M|M||Q|M|O|551|05
2056|CE|FR|CA1|144|A|0.074|0.0|M|D|||M|O|551|05
2056|CE|FR|CA1|537|E|0.025|0.0|M|||Q|M|O|553|12
2056|CE|FR|CA1|539|O|0.045|0.0|M|M||Q|M|O|551|05
2057|CE|FR|CA1|144|A|0.120|0.0|M|D|||M|O|551|05
2057|CE|FR|CA1|170|C|0.005|0.0|M|D||Q|M|O|552|02
2057|CE|FR|CA1|204|C|0.040|0.0|M|D|||M|O|552|02
2057|CE|FR|CA1|537|E|0.180|0.0|M||||H|O|553|12
2058|CE|FR|CA1|144|A|0.360|0.0|M|D|||M|O|551|05
2058|CE|FR|CA1|164|A|0.032|0.0|M|M|||M|O|551|05
2059|CE|FR|CA1|164|A|0.380|0.0|M|M|||M|O|551|05
2059|CE|FR|CA1|537|E|0.086|0.0|M||||H|O|553|12
2059|CE|FR|CA1|539|O|0.045|0.0|M|M||Q|M|O|551|05
2060|CE|FR|CA1|144|A|0.360|0.0|M|M|||M|O|551|05
2060|CE|FR|CA1|537|E|0.025|0.0|M||||H|O|553|12
2061|CE|FR|CA1|539|O|0.160|0.0|M|M|||M|O|551|05
2062|CE|FR|CA1|164|A|0.098|0.0|M|M|||M|O|551|05
2062|CE|FR|CA1|537|E|0.025|0.0|M|||Q|H|O|553|12
2062|CE|FR|CA1|539|O|0.045|0.0|M|M||Q|M|O|551|05
2063|CE|FR|CA1|144|A|0.220|0.0|M|D|||M|O|551|05
2063|CE|FR|CA1|160|C|0.005|0.0|M|D||QV|M|A|552|02
2063|CE|FR|CA1|164|A|0.20|0.0|M|M|||M|O|551|05
2064|CE|FR|CA1|024|C|0.018|0.0|M|D|||M|O|552|02
2064|CE|FR|CA1|537|E|0.063|0.0|M||||H|O|553|12
2064|CE|FR|CA1|539|O|0.045|0.0|M|M||Q|M|O|551|05
2065|CE|FR|CA1|144|A|0.047|0.0|M|D|||M|O|551|05
2065|CE|FR|CA1|539|O|0.053|0.0|M|M||Q|M|O|551|05
2066|CE|FR|CA1|164|A|0.20|0.0|M|M|||M|O|551|05
2066|CE|FR|CA1|539|O|0.045|0.0|M|M||Q|M|O|551|05
2067|CE|FR|WA1|033|A|0.010|0.0|M|D||||O|999|01
2067|CE|FR|WA1|539|O|0.020|0.0|M|D||Q||O|999|01
2068|CE|FR|WA1|033|A|0.010|0.0|M|D||||O|999|01
2068|CE|FR|WA1|300|A|0.010|0.0|M|D||||O|999|01
2069|CE|FR|WA1|164|A|0.074|0.0|M|M|||M|O|999|01
2070|CE|FR|WA1|539|O|0.038|0.0|M|D||Q||O|999|01
2073|CE|FR|WA1|539|O|0.034|0.0|M|D||Q|M|O|999|01
2075|CE|FR|WA1|144|A|0.059|0.0|M|D|||M|O|999|01
2075|CE|FR|WA1|539|O|0.076|0.0|M|M|||M|O|999|01
2076|CE|FR|WA1|164|A|0.009|0.0|M|M||Q|M|O|999|01
2076|CE|FR|WA1|300|A|0.009|0.0|M|M||Q|M|O|999|01
2076|CE|FR|WA1|539|O|0.064|0.0|M|M|||M|O|999|01
2076|CE|FR|WA1|626|A|0.041|0.0|M|M||QS|M|O|999|01
2077|CE|FR|WA1|539|O|0.099|0.0|M|M|||M|O|999|01
2078|CE|FR|WA1|164|A|0.072|0.0|M|D|||M|O|999|01
2078|CE|FR|WA1|204|C|0.080|0.0|M|D||Q|M|O|999|02
2078|CE|FR|WA1|537|E|0.070|0.0|M|D||Q|M|O|999|12
2078|CE|FR|WA1|539|O|0.070|0.0|M|D|M||M|O|999|01
2080|CE|FR|WA1|164|A|0.024|0.0|M|D||S|M|O|999|01
2080|CE|FR|WA1|539|O|0.059|0.0|M|D|||M|O|999|01
2080|CE|FR|WA1|626|A|0.110|0.0|M|D||S|M|O|999|01
2081|CE|FR|WA1|024|C|0.160|0.0|M|D|M||M|O|552|02
2081|CE|FR|WA1|537|E|0.510|0.0|M|D|||M|O|553|12
2081|CE|FR|WA1|539|O|0.034|0.0|M|D||Q|M|O|551|01
2084|CE|FR|WA1|164|A|0.009|0.0|M|D||Q|M|O|551|01
2084|CE|FR|WA1|537|E|0.140|0.0|M|D|||M|O|553|12
2084|CE|FR|WA1|539|O|0.035|0.0|M|D||Q|M|O|551|01
2085|CE|FR|WA1|011|A|0.024|0.0|M|D||Q|M|O|551|01
2085|CE|FR|WA1|144|A|0.082|0.0|M|D|||M|O|551|01
2085|CE|FR|WA1|164|A|0.009|0.0|M|D||Q|M|O|551|01
2086|CE|FR|WA1|164|A|0.009|0.0|M|D||Q|M|O|551|01
2086|CE|FR|WA1|537|E|0.090|0.0|M|D||Q|M|O|553|12
2087|CE|FR|WA1|144|A|2.90|0.0|M|D|||M|O|551|01
2087|CE|FR|WA1|164|A|0.350|0.0|M|D|M||M|O|551|01
2087|CE|FR|WA1|537|E|0.150|0.0|M|D|||M|O|553|12
2087|CE|FR|WA1|539|O|0.037|0.0|M|D||Q|M|O|551|01
2088|CE|FR|WA1|144|A|0.260|0.0|M|D|||M|O|551|01
2088|CE|FR|WA1|164|A|0.009|0.0|M|D||Q|M|O|551|01
2088|CE|FR|WA1|537|E|0.210|0.0|M|D|||M|O|553|12
2089|CE|FR|FL1|164|A|0.640|0.0|M|D|||H|O|017|01
2089|CE|FR|FL1|204|C|0.071|0.0|M|D|||M|O|015|02
2090|CE|FR|FL1|164|A|3.50|0.0|M|D|||H|O|017|01
2090|CE|FR|FL1|539|O|0.160|0.0|M|D|||M|O|017|01
2091|CE|FR|FL1|164|A|0.630|0.0|M|D|||H|O|017|01
2091|CE|FR|FL1|204|C|0.036|0.0|M|D|||M|O|015|02
2092|CE|FR|FL1|164|A|0.420|0.0|M|D|||H|O|017|01
2092|CE|FR|FL1|539|O|0.038|0.0|M|D||Q|M|O|017|01
2093|CE|FR|FL1|164|A|0.560|0.0|M|D|||H|O|017|01
2093|CE|FR|FL1|204|C|0.088|0.0|M|D|||M|O|015|02
2094|CE|FR|FL1|164|A|0.460|0.0|M|D|||H|O|017|01
2094|CE|FR|FL1|539|O|0.098|0.0|M|D|||M|O|017|01
2095|CE|FR|FL1|164|A|0.880|0.0|M|D|||H|O|017|01
2095|CE|FR|FL1|539|O|0.093|0.0|M|D|||M|O|017|01
2096|CE|FR|FL1|164|A|0.040|0.0|M|D|||H|R|017|01
2096|CE|FR|FL1|170|C|0.009|0.0|M|D||Q|M|R|015|02
2096|CE|FR|FL1|539|O|0.038|0.0|M|D||Q|M|R|017|01
2097|CE|FR|FL1|164|A|0.310|0.0|M|D|||H|O|017|01
2098|CE|FR|FL1|164|A|0.063|0.0|M|D|||H|O|017|01
2099|CE|FR|FL1|164|A|0.056|0.0|M|D|||H|O|017|01
2099|CE|FR|FL1|170|C|0.020|0.0|M|D|||M|O|015|02
2099|CE|FR|FL1|539|O|0.170|0.0|M|D|||M|O|017|01
2100|CE|FR|FL1|164|A|0.020|0.0|M|D|||H|R|017|01
2100|CE|FR|FL1|204|C|0.048|0.0|M|D|||M|R|015|02
2100|CE|FR|FL1|539|O|0.038|0.0|M|D||Q|M|R|017|01
2101|CE|FR|FL1|164|A|0.060|0.0|M|D|||H|R|017|01
2101|CE|FR|FL1|170|C|0.009|0.0|M|D||Q|M|R|015|02
2101|CE|FR|FL1|539|O|0.038|0.0|M|D||Q|M|R|017|01
2102|CE|FR|FL1|164|A|0.087|0.0|M|D|||H|O|017|01
2102|CE|FR|FL1|170|C|0.009|0.0|M|D||Q|M|O|015|02
2102|CE|FR|FL1|539|O|0.038|0.0|M|D||Q|M|O|017|01
2103|CE|FR|FL1|164|A|0.005|0.0|M|D||Q|H|O|017|01
2104|CE|FR|FL1|164|A|0.016|0.0|M|D|||H|O|017|01
2105|CE|FR|FL1|159|E|0.350|0.0|M|D|||H|O|999|12
2105|CE|FR|FL1|164|A|0.170|0.0|M|D|||H|O|017|01
2105|CE|FR|FL1|539|O|0.420|0.0|M|D|M||H|O|017|01
2106|CE|FR|FL1|159|E|0.140|0.0|M|D|||H|O|999|12
2106|CE|FR|FL1|164|A|0.210|0.0|M|D|||H|O|017|01
2106|CE|FR|FL1|539|O|0.110|0.0|M|D|M||H|O|017|01
2107|CE|FR|FL1|164|A|0.017|0.0|M|D|||H|O|017|01
2108|CE|FR|FL1|164|A|0.10|0.0|M|D|||H|O|017|01
2109|CE|FR|FL1|164|A|7.10|0.0|M|D|||H|O|017|01
2109|CE|FR|FL1|539|O|0.075|0.0|M|D|||H|O|017|01
2110|CE|FR|FL1|164|A|0.073|0.0|M|D|||H|O|017|01
2110|CE|FR|FL1|170|C|0.009|0.0|M|D||Q|M|O|015|02
2110|CE|FR|FL1|204|C|0.073|0.0|M|D|||M|O|015|02
2111|CE|FR|FL1|164|A|0.190|0.0|M|D|||H|O|017|01
2111|CE|FR|FL1|539|O|0.130|0.0|M|D|M||M|O|017|01
2112|CE|FR|FL1|164|A|0.090|0.0|M|D|||H|O|017|01
2112|CE|FR|FL1|204|C|0.060|0.0|M|D|||M|O|015|02
2112|CE|FR|FL1|539|O|0.230|0.0|M|D|M||M|O|017|01
2113|CE|FR|FL1|164|A|0.064|0.0|M|D|||H|O|017|01
2113|CE|FR|FL1|539|O|0.038|0.0|M|D||Q|M|O|017|01
2114|CE|FR|FL1|204|C|0.009|0.0|M|D||Q|M|O|015|02
2114|CE|FR|FL1|539|O|0.038|0.0|M|D||Q|M|O|017|01
2115|CE|FR|FL1|539|O|0.160|0.0|M|D|||M|O|017|01
2116|CE|FR|FL1|164|A|0.250|0.0|M|D|M||H|O|017|01
2117|CE|FR|FL1|164|A|0.190|0.0|M|D|||H|O|017|01
2117|CE|FR|FL1|539|O|0.140|0.0|M|D|||H|O|017|01
2118|CE|FR|FL1|164|A|0.250|0.0|M|D|||H|O|017|01
2119|CE|FR|FL1|144|A|0.250|0.0|M|D|M||M|O|017|01
2119|CE|FR|FL1|164|A|0.033|0.0|M|D|||H|O|017|01
2119|CE|FR|FL1|170|C|0.025|0.0|M|D|||M|O|015|02
2120|CE|FR|FL1|164|A|0.770|0.0|M|D|||H|O|017|01
2120|CE|FR|FL1|539|O|0.038|0.0|M|D||Q|H|O|017|01
2121|CE|FR|FL1|164|A|0.041|0.0|M|D|||H|O|017|01
2121|CE|FR|FL1|204|C|0.021|0.0|M|D|||H|O|015|02
2121|CE|FR|FL1|539|O|0.078|0.0|M|D|||H|O|017|01
2122|CE|FR|FL1|164|A|0.084|0.0|M|D|||H|O|017|01
2122|CE|FR|FL1|204|C|0.018|0.0|M|D|||H|O|015|02
2123|CE|FR|FL1|164|A|0.035|0.0|M|D|||H|O|017|01
2123|CE|FR|FL1|170|C|0.009|0.0|M|D||Q|M|O|015|02
2123|CE|FR|FL1|539|O|0.110|0.0|M|D|M||H|O|017|01
2124|CE|FR|FL1|144|A|1.0|0.0|M|D|||M|R|017|01
2124|CE|FR|FL1|164|A|0.038|0.0|M|D||Q|H|O|017|01
2124|CE|FR|FL1|204|C|0.009|0.0|M|D||Q|M|R|015|02
2124|CE|FR|FL1|539|O|0.094|0.0|M|D|||M|O|017|01
2125|CE|FR|FL1|024|C|0.007|0.0|M|D||Q|M|R|015|02
2125|CE|FR|FL1|164|A|0.038|0.0|M|D||Q|H|O|017|01
2125|CE|FR|FL1|170|C|0.009|0.0|M|D||Q|M|R|015|02
2125|CE|FR|FL1|204|C|0.026|0.0|M|D|||M|R|015|02
2126|CE|FR|FL1|164|A|0.038|0.0|M|D||Q|H|O|017|01
2126|CE|FR|FL1|170|C|0.020|0.0|M|D|||M|R|015|02
2127|CE|FR|FL1|164|A|0.038|0.0|M|D|M|Q|H|O|017|01
2128|CE|FR|FL1|164|A|2.0|0.0|M|D|||H|O|017|01
2128|CE|FR|FL1|170|C|0.056|0.0|M|D|||M|R|015|02
2128|CE|FR|FL1|204|C|0.096|0.0|M|D|||M|R|015|02
2129|CE|FR|FL1|115|A|0.005|0.0|M|D||Q|M|R|017|01
2129|CE|FR|FL1|144|A|0.130|0.0|M|D|M||M|R|017|01
2129|CE|FR|FL1|204|C|0.009|0.0|M|D||Q|M|R|015|02
2130|CE|FR|FL1|537|E|0.073|0.0|M|D|||H|O|999|12
2131|CE|FR|FL1|115|A|0.005|0.0|M|D||Q|M|R|017|01
2132|CE|FR|FL1|115|A|0.005|0.0|M|D||Q|M|R|017|01
2133|CE|FR|FL1|204|C|0.024|0.0|M|D|||M|R|015|02
2134|CE|FR|FL1|164|A|0.480|0.0|M|D|||H|O|017|01
2134|CE|FR|FL1|170|C|0.009|0.0|M|D||Q|M|O|015|02
2134|CE|FR|FL1|204|C|0.110|0.0|M|D|||M|O|015|02
2135|CE|FR|FL1|164|A|0.290|0.0|M|D|||H|O|017|01
2136|CE|FR|FL1|204|C|0.009|0.0|M|D||Q|M|R|015|02
2136|CE|FR|FL1|539|O|0.087|0.0|M|D|M||M|O|017|01
2137|CE|FR|FL1|164|A|0.270|0.0|M|D|||H|O|017|01
2137|CE|FR|FL1|170|C|0.009|0.0|M|D||Q|M|O|015|02
2137|CE|FR|FL1|204|C|0.120|0.0|M|D|||M|O|015|02
2138|CE|FR|FL1|024|C|0.031|0.0|M|D|M||M|O|015|02
2138|CE|FR|FL1|164|A|0.005|0.0|M|D||Q|H|O|017|01
2139|CE|FR|FL1|057|C|0.027|0.0|M|D|M||M|O|015|02
2139|CE|FR|FL1|164|A|0.60|0.0|M|D|||H|O|017|01
2139|CE|FR|FL1|204|C|0.120|0.0|M|D|||M|O|015|02
2140|CE|FR|FL1|539|O|0.180|0.0|M|D|M||M|O|017|01
2141|CE|FR|FL1|537|E|0.054|0.0|M|D|||M|R|017|12
2141|CE|FR|FL1|539|O|0.080|0.0|M|D|M||M|O|017|01
2142|CE|FR|FL1|537|E|0.072|0.0|M|D|||H|O|017|12
2142|CE|FR|FL1|539|O|0.038|0.0|M|D|M|Q|M|O|017|01
2143|CE|FR|FL1|057|C|0.005|0.0|M|D|M|Q|M|O|015|02
2143|CE|FR|FL1|204|C|0.009|0.0|M|D||Q|M|O|015|02
2144|CE|FR|FL1|057|C|0.160|0.0|M|D|M||M|O|015|02
2144|CE|FR|FL1|164|A|1.0|0.0|M|D|||H|O|017|01
2144|CE|FR|FL1|204|C|0.043|0.0|M|D|||M|O|015|02
2145|CE|FR|FL1|134|A|0.007|0.0|M|D||QV|M|O|017|01
2145|CE|FR|FL1|144|A|0.005|0.0|M|D||Q|M|O|017|01
2145|CE|FR|FL1|164|A|0.40|0.0|M|D|||H|O|017|01
2145|CE|FR|FL1|300|A|0.011|0.0|M|D|||M|O|017|01
2145|CE|FR|FL1|537|E|0.140|0.0|M|D|||H|A|017|12
2146|CE|FR|FL1|024|C|0.017|0.0|M|D|||M|O|015|02
2146|CE|FR|FL1|115|A|0.005|0.0|M|D||Q|M|O|017|01
2146|CE|FR|FL1|300|A|0.011|0.0|M|D|||M|O|017|01
2146|CE|FR|FL1|537|E|0.026|0.0|M|D||Q|H|A|017|12
2147|CE|FR|FL1|024|C|0.027|0.0|M|D|M||M|O|015|02
2147|CE|FR|FL1|115|A|0.005|0.0|M|D||Q|M|O|017|01
2147|CE|FR|FL1|144|A|0.077|0.0|M|D|||M|O|017|01
2147|CE|FR|FL1|204|C|0.066|0.0|M|D|||M|O|015|02
2147|CE|FR|FL1|539|O|0.095|0.0|M|D|M||M|O|017|01
2148|CE|FR|FL1|024|C|0.057|0.0|M|D|M||M|O|015|02
2148|CE|FR|FL1|115|A|0.005|0.0|M|D||Q|M|O|017|01
2148|CE|FR|FL1|159|E|0.011|0.0|M|D||Q|H|A|017|12
2148|CE|FR|FL1|164|A|0.012|0.0|M|D|||H|O|017|01
2148|CE|FR|FL1|537|E|0.290|0.0|M|D|||H|A|017|12
2148|CE|FR|FL1|539|O|0.087|0.0|M|D|M||M|O|017|01
2149|CE|FR|FL1|164|A|0.020|0.0|M|D|||M|O|017|01
2149|CE|FR|FL1|537|E|0.120|0.0|M|D|||H|A|017|12
2149|CE|FR|FL1|539|O|0.038|0.0|M|D|M|Q|M|O|017|01
2150|CE|FR|FL1|164|A|0.610|0.0|M|D|||H|O|017|01
2150|CE|FR|FL1|300|A|0.024|0.0|M|D|M||M|O|017|01
2150|CE|FR|FL1|537|E|0.130|0.0|M|D|||H|O|017|12
2151|CE|FR|FL1|115|A|0.005|0.0|M|D||Q|M|R|017|01
2151|CE|FR|FL1|164|A|0.550|0.0|M|D|||H|R|017|01
2151|CE|FR|FL1|539|O|1.10|0.0|M|D|M||M|R|017|01
2152|CE|FR|FL1|115|A|0.079|0.0|M|D|M||M|O|017|01
2152|CE|FR|FL1|164|A|0.180|0.0|M|D|||H|O|017|01
2153|CE|FR|FL1|011|A|0.020|0.0|M|D|||M|O|017|01
2153|CE|FR|FL1|115|A|0.005|0.0|M|D||Q|M|O|017|01
2153|CE|FR|FL1|164|A|0.120|0.0|M|D|||H|O|017|01
2153|CE|FR|FL1|539|O|0.038|0.0|M|D|M|Q|M|O|017|01
2154|CE|FR|FL1|115|A|0.005|0.0|M|D||Q|M|O|017|01
2154|CE|FR|FL1|144|A|0.340|0.0|M|D|M||M|O|017|01
2154|CE|FR|FL1|160|C|0.018|0.0|M|D|M|V|M|A|015|02
2154|CE|FR|FL1|164|A|0.410|0.0|M|D|||H|O|017|01
2154|CE|FR|FL1|539|O|0.130|0.0|M|D|M||M|O|017|01
2155|CE|FR|FL1|144|A|0.390|0.0|M|D|M||M|O|017|01
2156|CE|FR|FL1|115|A|0.005|0.0|M|D||Q|M|O|017|01
2156|CE|FR|FL1|144|A|1.40|0.0|M|D|M||M|O|017|01
2156|CE|FR|FL1|164|A|0.079|0.0|M|D|||H|O|017|01
2156|CE|FR|FL1|300|A|0.005|0.0|M|D|M|Q|M|O|017|01
2156|CE|FR|FL1|537|E|0.026|0.0|M|D||Q|H|O|017|12
2156|CE|FR|FL1|539|O|0.038|0.0|M|D|M|Q|M|O|017|01
2157|CE|FR|MI1|164|A|0.160|0.0|M|M|||M|R|015|05
2157|CE|FR|MI1|170|C|0.006|0.0|M|D||Q|M|O|015|02
2157|CE|FR|MI1|204|C|0.140|0.0|M|M|||M|R|015|02
2157|CE|FR|MI1|626|A|0.10|0.0|M|M||QS|M|O|015|05
2158|CE|FR|MI1|144|A|0.032|0.0|M|M|||M|O|015|05
2159|CE|FR|MI1|164|A|0.210|0.0|M|M|||M|R|015|05
2159|CE|FR|MI1|170|C|0.006|0.0|M|D||Q|M|O|015|02
2159|CE|FR|MI1|204|C|0.130|0.0|M|M|||M|O|015|02
2160|CE|FR|MI1|164|A|0.090|0.0|M|M|||M|R|015|05
2160|CE|FR|MI1|170|C|0.023|0.0|M|M|||M|O|015|02
2160|CE|FR|MI1|204|C|0.180|0.0|M|M|||M|R|015|02
2160|CE|FR|MI1|539|O|0.050|0.0|M|M||Q|M|O|015|05
2161|CE|FR|MI1|164|A|0.470|0.0|M|M|||M|R|015|05
2161|CE|FR|MI1|170|C|0.028|0.0|M|M|||M|O|015|02
2161|CE|FR|MI1|204|C|0.250|0.0|M|M|||M|R|015|02
2161|CE|FR|MI1|539|O|0.10|0.0|M|M||Q|M|O|015|05
2161|CE|FR|MI1|626|A|0.310|0.0|M|M||S|M|O|015|05
2162|CE|FR|MI1|164|A|0.150|0.0|M|M|||M|R|015|05
2162|CE|FR|MI1|170|C|0.013|0.0|M|M|||M|O|015|02
2162|CE|FR|MI1|204|C|0.160|0.0|M|M|||M|R|015|02
2162|CE|FR|MI1|300|A|0.022|0.0|M|M|||M|O|015|05
2163|CE|FR|MI1|144|A|0.240|0.0|M|M|||M|R|015|05
2163|CE|FR|MI1|164|A|0.260|0.0|M|M|||M|O|015|05
2163|CE|FR|MI1|539|O|0.20|0.0|M|M|||M|O|015|05
2164|CE|FR|MI1|144|A|0.014|0.0|M|M||Q|M|O|015|05
2164|CE|FR|MI1|164|A|0.120|0.0|M|M|||M|O|015|05
2165|CE|FR|MI1|164|A|1.10|0.0|M|M|||M|R|015|05
2165|CE|FR|MI1|539|O|0.180|0.0|M|M|||M|O|015|05
2166|CE|FR|MI1|164|A|0.250|0.0|M|M|||M|O|015|05
2166|CE|FR|MI1|204|C|0.034|0.0|M|M|||M|R|015|02
2167|CE|FR|MI1|144|A|0.060|0.0|M|M|||M|O|015|05
2167|CE|FR|MI1|164|A|0.046|0.0|M|M|||M|O|015|05
2168|CE|FR|MI1|164|A|0.60|0.0|M|M|||M|R|015|05
2168|CE|FR|MI1|204|C|0.009|0.0|M|D||Q|M|O|015|02
2168|CE|FR|MI1|539|O|0.260|0.0|M|M|||M|O|015|05
2169|CE|FR|MI1|164|A|0.082|0.0|M|M|||M|O|015|05
2169|CE|FR|MI1|537|E|0.120|0.0|M|D|||M|O|015|12
2169|CE|FR|MI1|539|O|0.220|0.0|M|M|||M|O|015|05
2171|CE|FR|MI1|164|A|0.370|0.0|M|M|||M|R|015|05
2171|CE|FR|MI1|170|C|0.006|0.0|M|D||Q|M|O|015|02
2171|CE|FR|MI1|204|C|0.093|0.0|M|M|||M|O|015|02
2171|CE|FR|MI1|539|O|0.250|0.0|M|M|||M|O|015|05
2172|CE|FR|MI1|204|C|0.009|0.0|M|D||Q|M|O|015|02
2173|CE|FR|MI1|164|A|0.047|0.0|M|M|||M|O|015|05
2173|CE|FR|MI1|204|C|0.009|0.0|M|D||Q|M|O|015|02
2174|CE|FR|MI1|164|A|0.490|0.0|M|M|||M|O|015|05
2175|CE|FR|MI1|204|C|0.045|0.0|M|M|||M|R|015|02
2175|CE|FR|MI1|626|A|0.20|0.0|M|M||QS|M|R|015|05
2176|CE|FR|MI1|204|C|0.009|0.0|M|D||Q|M|O|015|02
2179|CE|FR|MI1|164|A|0.078|0.0|M|M|||M|O|015|05
2179|CE|FR|MI1|537|E|0.230|0.0|M|D|||M|O|015|12
2179|CE|FR|MI1|626|A|0.380|0.0|M|M||S|M|O|015|05
2180|CE|FR|MI1|164|A|0.060|0.0|M|M|||M|O|015|05
2180|CE|FR|MI1|539|O|0.20|0.0|M|M|||M|O|015|05
2181|CE|FR|MI1|164|A|0.210|0.0|M|M|||M|R|015|05
2182|CE|FR|MI1|102|E|0.015|0.0|M|D|||M|O|015|12
2182|CE|FR|MI1|144|A|0.240|0.0|M|M|||M|O|015|05
2182|CE|FR|MI1|164|A|0.270|0.0|M|M|||M|R|015|05
2182|CE|FR|MI1|537|E|0.110|0.0|M|D|||M|O|015|12
2182|CE|FR|MI1|539|O|0.190|0.0|M|M|||M|O|015|05
2184|CE|FR|MI1|144|A|0.140|0.0|M|M|||M|O|015|05
2184|CE|FR|MI1|164|A|0.340|0.0|M|M|||M|R|015|05
2184|CE|FR|MI1|204|C|0.033|0.0|M|D|||M|O|015|02
2184|CE|FR|MI1|626|A|0.10|0.0|M|D||QS|M|O|015|05
2185|CE|FR|MI1|115|A|0.027|0.0|M|D|||M|O|015|05
2185|CE|FR|MI1|159|E|0.026|0.0|M|D|||M|O|015|12
2185|CE|FR|MI1|164|A|0.034|0.0|M|M|||M|R|015|05
2185|CE|FR|MI1|204|C|0.033|0.0|M|D|||M|R|015|02
2186|CE|FR|MI1|102|E|0.026|0.0|M|D|||M|O|015|12
2186|CE|FR|MI1|164|A|0.190|0.0|M|M|||M|O|015|05
2186|CE|FR|MI1|170|C|0.023|0.0|M|M|||M|O|015|02
2186|CE|FR|MI1|539|O|0.10|0.0|M|M||Q|M|O|015|05
2187|CE|FR|MI1|204|C|0.028|0.0|M|D|||M|O|015|02
2187|CE|FR|MI1|300|A|0.011|0.0|M|M||Q|M|O|015|05
2187|CE|FR|MI1|539|O|0.10|0.0|M|M||Q|M|O|015|05
2188|CE|FR|MI1|537|E|0.014|0.0|M|D||Q|M|O|015|12
2188|CE|FR|MI1|539|O|0.220|0.0|M|M|||M|R|015|05
2189|CE|FR|MI1|164|A|0.014|0.0|M|M||Q|M|O|015|05
2189|CE|FR|MI1|537|E|0.014|0.0|M|D||Q|M|O|015|12
2189|CE|FR|MI1|539|O|0.230|0.0|M|M|||M|R|015|05
2190|CE|FR|MI1|204|C|0.024|0.0|M|D|||M|O|015|02
2190|CE|FR|MI1|300|A|0.011|0.0|M|M||Q|M|O|015|05
2190|CE|FR|MI1|539|O|0.10|0.0|M|||Q|M|O|015|05
2191|CE|FR|MI1|024|C|0.009|0.0|M|M||Q|M|O|015|02
2191|CE|FR|MI1|144|A|0.220|0.0|M|M|||M|A|015|05
2191|CE|FR|MI1|539|O|0.050|0.0|M|M||Q|M|A|015|05
2192|CE|FR|MI1|115|A|35.0|0.0|M|M|||M|O|015|05
2192|CE|FR|MI1|164|A|0.230|0.0|M|M|||M|R|015|05
2192|CE|FR|MI1|204|C|0.022|0.0|M|D|||M|O|015|02
2193|CE|FR|MI1|042|C|0.048|0.0|M|M||Q|M|O|015|02
2193|CE|FR|MI1|057|C|0.008|0.0|M|D||Q|M|O|015|02
2193|CE|FR|MI1|115|A|0.140|0.0|M|M|||M|O|015|05
2193|CE|FR|MI1|164|A|0.130|0.0|M|M|||M|R|015|05
2193|CE|FR|MI1|204|C|0.009|0.0|M|D||Q|M|O|015|02
2193|CE|FR|MI1|539|O|0.220|0.0|M|M|||M|O|015|05
2194|CE|FR|MI1|042|C|0.048|0.0|M|M||Q|M|O|015|02
2194|CE|FR|MI1|164|A|0.110|0.0|M|M|||M|R|015|05
2194|CE|FR|MI1|539|O|0.340|0.0|M|M|||M|O|015|05
2196|CE|FR|MI1|170|C|0.006|0.0|M|D||Q|M|O|015|02
2196|CE|FR|MI1|204|C|0.049|0.0|M|D|||M|O|015|02
2197|CE|FR|MI1|164|A|0.150|0.0|M|M|||M|R|015|05
2197|CE|FR|MI1|539|O|0.10|0.0|M|M||Q|M|O|015|05
2198|CE|FR|MI1|159|E|0.013|0.0|M|D||Q|M|O|015|12
2198|CE|FR|MI1|164|A|0.050|0.0|M|M||Q|M|O|015|05
2198|CE|FR|MI1|204|C|0.009|0.0|M|D||Q|M|O|015|02
